x1,x2,x2_,a1,a2,x1_,x2_,x2__,r,d
-0.6434716,-0.0020130585,-0.0020130585,1.0,1.0,-0.6456179,-0.001073162,-0.001073162,0.0,0.0
-0.6456179,-0.001073162,-0.001073162,1.0,1.0,-0.64586943,-0.000125740785,-0.000125740785,0.0,0.0
-0.64586943,-0.000125740785,-0.000125740785,0.0,0.0,-0.64622426,-0.00017743923,-0.00017743923,0.0,0.0
-0.64622426,-0.00017743923,-0.00017743923,0.0,0.0,-0.64668006,-0.000227895665,-0.000227895665,0.0,0.0
-0.64668006,-0.000227895665,-0.000227895665,0.5,0.5,-0.6462336,0.00022324233,0.00022324233,0.0,0.0
-0.6462336,0.00022324233,0.00022324233,1.0,1.0,-0.64388794,0.0011728185,0.0011728185,0.0,0.0
-0.64388794,0.0011728185,0.0011728185,0.0,0.0,-0.6416596,0.001114176,0.001114176,0.0,0.0
-0.6416596,0.001114176,0.001114176,0.5,0.5,-0.63856417,0.0015477056,0.0015477056,0.0,0.0
-0.63856417,0.0015477056,0.0015477056,0.0,0.0,-0.6356235,0.0014703295,0.0014703295,0.0,0.0
-0.6356235,0.0014703295,0.0014703295,0.0,0.0,-0.6328584,0.00138255885,0.00138255885,0.0,0.0
-0.6328584,0.00138255885,0.00138255885,1.0,1.0,-0.62828845,0.002284985,0.002284985,0.0,0.0
-0.62828845,0.002284985,0.002284985,0.0,0.0,-0.62394613,0.002171149,0.002171149,0.0,0.0
-0.62394613,0.002171149,0.002171149,0.0,0.0,-0.61986256,0.00204179365,0.00204179365,0.0,0.0
-0.61986256,0.00204179365,0.00204179365,0.0,0.0,-0.616067,0.00189778595,0.00189778595,0.0,0.0
-0.616067,0.00189778595,0.00189778595,1.0,1.0,-0.61058676,0.0027401115,0.0027401115,0.0,0.0
-0.61058676,0.0027401115,0.0027401115,0.0,0.0,-0.60546154,0.0025626265,0.0025626265,0.0,0.0
-0.60546154,0.0025626265,0.0025626265,1.0,1.0,-0.5987284,0.003366535,0.003366535,0.0,0.0
-0.5987284,0.003366535,0.003366535,1.0,1.0,-0.59043664,0.004145892,0.004145892,0.0,0.0
-0.59043664,0.004145892,0.004145892,1.0,1.0,-0.58064693,0.00489485775,0.00489485775,0.0,0.0
-0.58064693,0.00489485775,0.00489485775,1.0,1.0,-0.5694314,0.0056077455,0.0056077455,0.0,0.0
-0.5694314,0.0056077455,0.0056077455,0.0,0.0,-0.5588733,0.005279077,0.005279077,0.0,0.0
-0.5588733,0.005279077,0.005279077,0.5,0.5,-0.54805106,0.00541111,0.00541111,0.0,0.0
-0.54805106,0.00541111,0.00541111,0.5,0.5,-0.53704566,0.0055027235,0.0055027235,0.0,0.0
-0.53704566,0.0055027235,0.0055027235,1.0,1.0,-0.52493936,0.0060531355,0.0060531355,0.0,0.0
-0.52493936,0.0060531355,0.0060531355,1.0,1.0,-0.51182306,0.006558163,0.006558163,0.0,0.0
-0.51182306,0.006558163,0.006558163,1.0,1.0,-0.49779502,0.0070140135,0.0070140135,0.0,0.0
-0.49779502,0.0070140135,0.0070140135,0.0,0.0,-0.48496032,0.0064173455,0.0064173455,0.0,0.0
-0.48496032,0.0064173455,0.0064173455,1.0,1.0,-0.47141477,0.0067727755,0.0067727755,0.0,0.0
-0.47141477,0.0067727755,0.0067727755,1.0,1.0,-0.457259,0.007077884,0.007077884,0.0,0.0
-0.457259,0.007077884,0.007077884,1.0,1.0,-0.4425975,0.0073307485,0.0073307485,0.0,0.0
-0.4425975,0.0073307485,0.0073307485,1.0,1.0,-0.42753756,0.007529975,0.007529975,0.0,0.0
-0.42753756,0.007529975,0.007529975,0.5,0.5,-0.41318813,0.00717471075,0.00717471075,0.0,0.0
-0.41318813,0.00717471075,0.00717471075,1.0,1.0,-0.39865172,0.0072682,0.0072682,0.0,0.0
-0.39865172,0.0072682,0.0072682,0.0,0.0,-0.38603064,0.0063105445,0.0063105445,0.0,0.0
-0.38603064,0.0063105445,0.0063105445,0.5,0.5,-0.37441227,0.005809184,0.005809184,0.0,0.0
-0.37441227,0.005809184,0.005809184,1.0,1.0,-0.36287582,0.005768226,0.005768226,0.0,0.0
-0.36287582,0.005768226,0.005768226,1.0,1.0,-0.35149863,0.0056885985,0.0056885985,0.0,0.0
-0.35149863,0.0056885985,0.0056885985,0.0,0.0,-0.34235558,0.0045715155,0.0045715155,0.0,0.0
-0.34235558,0.0045715155,0.0045715155,1.0,1.0,-0.3335059,0.004424852,0.004424852,0.0,0.0
-0.3335059,0.004424852,0.004424852,0.0,0.0,-0.32700586,0.00325001825,0.00325001825,0.0,0.0
-0.32700586,0.00325001825,0.00325001825,0.5,0.5,-0.32189626,0.00255479685,0.00255479685,0.0,0.0
-0.32189626,0.00255479685,0.00255479685,1.0,1.0,-0.3172088,0.0023437335,0.0023437335,0.0,0.0
-0.3172088,0.0023437335,0.0023437335,0.5,0.5,-0.3139722,0.0016182844,0.0016182844,0.0,0.0
-0.3139722,0.0016182844,0.0016182844,1.0,1.0,-0.31120625,0.0013829855,0.0013829855,0.0,0.0
-0.31120625,0.0013829855,0.0013829855,1.0,1.0,-0.3089276,0.00113932395,0.00113932395,0.0,0.0
-0.3089276,0.00113932395,0.00113932395,0.0,0.0,-0.30914998,-0.000111188355,-0.000111188355,0.0,0.0
-0.30914998,-0.000111188355,-0.000111188355,1.0,1.0,-0.30987203,-0.00036103363,-0.00036103363,0.0,0.0
-0.30987203,-0.00036103363,-0.00036103363,0.0,0.0,-0.31308946,-0.00160871075,-0.00160871075,0.0,0.0
-0.31308946,-0.00160871075,-0.00160871075,0.5,0.5,-0.31778282,-0.002346684,-0.002346684,0.0,0.0
-0.31778282,-0.002346684,-0.002346684,0.0,0.0,-0.3249236,-0.0035703792,-0.0035703792,0.0,0.0
-0.3249236,-0.0035703792,-0.0035703792,1.0,1.0,-0.33246773,-0.0037720765,-0.0037720765,0.0,0.0
-0.33246773,-0.0037720765,-0.0037720765,1.0,1.0,-0.34036812,-0.0039501835,-0.0039501835,0.0,0.0
-0.34036812,-0.0039501835,-0.0039501835,0.0,0.0,-0.35057455,-0.005103214,-0.005103214,0.0,0.0
-0.35057455,-0.005103214,-0.005103214,0.5,0.5,-0.36202115,-0.0057233085,-0.0057233085,0.0,0.0
-0.36202115,-0.0057233085,-0.0057233085,0.5,0.5,-0.37463272,-0.0063057735,-0.0063057735,0.0,0.0
-0.37463272,-0.0063057735,-0.0063057735,0.5,0.5,-0.38832468,-0.0068459865,-0.0068459865,0.0,0.0
-0.38832468,-0.0068459865,-0.0068459865,0.0,0.0,-0.4040036,-0.0078394545,-0.0078394545,0.0,0.0
-0.4040036,-0.0078394545,-0.0078394545,0.0,0.0,-0.42156035,-0.0087783755,-0.0087783755,0.0,0.0
-0.42156035,-0.0087783755,-0.0087783755,0.0,0.0,-0.4408705,-0.0096550725,-0.0096550725,0.0,0.0
-0.4408705,-0.0096550725,-0.0096550725,0.0,0.0,-0.46179473,-0.0104621285,-0.0104621285,0.0,0.0
-0.46179473,-0.0104621285,-0.0104621285,0.0,0.0,-0.48417988,-0.0111925675,-0.0111925675,0.0,0.0
-0.48417988,-0.0111925675,-0.0111925675,0.0,0.0,-0.50785995,-0.0118400445,-0.0118400445,0.0,0.0
-0.50785995,-0.0118400445,-0.0118400445,0.5,0.5,-0.53165805,-0.011899043,-0.011899043,0.0,0.0
-0.53165805,-0.011899043,-0.011899043,1.0,1.0,-0.5543957,-0.011368823,-0.011368823,0.0,0.0
-0.5543957,-0.011368823,-0.011368823,1.0,1.0,-0.5759027,-0.0107534995,-0.0107534995,0.0,0.0
-0.5759027,-0.0107534995,-0.0107534995,0.5,0.5,-0.597019,-0.0105581635,-0.0105581635,0.0,0.0
-0.597019,-0.0105581635,-0.0105581635,0.0,0.0,-0.61858916,-0.010785058,-0.010785058,0.0,0.0
-0.61858916,-0.010785058,-0.010785058,0.0,0.0,-0.64045644,-0.010933646,-0.010933646,0.0,0.0
-0.64045644,-0.010933646,-0.010933646,0.0,0.0,-0.66246516,-0.011004351,-0.011004351,0.0,0.0
-0.66246516,-0.011004351,-0.011004351,0.5,0.5,-0.6834622,-0.010498536,-0.010498536,0.0,0.0
-0.6834622,-0.010498536,-0.010498536,0.5,0.5,-0.7033057,-0.009921766,-0.009921766,0.0,0.0
-0.7033057,-0.009921766,-0.009921766,0.5,0.5,-0.72186583,-0.009280039,-0.009280039,0.0,0.0
-0.72186583,-0.009280039,-0.009280039,1.0,1.0,-0.738025,-0.008079609,-0.008079609,0.0,0.0
-0.738025,-0.008079609,-0.008079609,1.0,1.0,-0.75168467,-0.006829831,-0.006829831,0.0,0.0
-0.75168467,-0.006829831,-0.006829831,0.0,0.0,-0.76476413,-0.0065397085,-0.0065397085,0.0,0.0
-0.76476413,-0.0065397085,-0.0065397085,0.0,0.0,-0.7771885,-0.00621219725,-0.00621219725,0.0,0.0
-0.7771885,-0.00621219725,-0.00621219725,1.0,1.0,-0.7868892,-0.004850349,-0.004850349,0.0,0.0
-0.7868892,-0.004850349,-0.004850349,1.0,1.0,-0.79381424,-0.0034625205,-0.0034625205,0.0,0.0
-0.79381424,-0.0034625205,-0.0034625205,1.0,1.0,-0.79792744,-0.0020566045,-0.0020566045,0.0,0.0
-0.79792744,-0.0020566045,-0.0020566045,1.0,1.0,-0.7992077,-0.00064012995,-0.00064012995,0.0,0.0
-0.7992077,-0.00064012995,-0.00064012995,1.0,1.0,-0.7976485,0.00077960275,0.00077960275,0.0,0.0
-0.7976485,0.00077960275,0.00077960275,1.0,1.0,-0.7932578,0.00219536575,0.00219536575,0.0,0.0
-0.7932578,0.00219536575,0.00219536575,1.0,1.0,-0.78605807,0.0035998425,0.0035998425,0.0,0.0
-0.78605807,0.0035998425,0.0035998425,0.0,0.0,-0.77808714,0.003985474,0.003985474,0.0,0.0
-0.77808714,0.003985474,0.003985474,1.0,1.0,-0.7673876,0.0053497605,0.0053497605,0.0,0.0
-0.7673876,0.0053497605,0.0053497605,0.5,0.5,-0.75501835,0.0061846195,0.0061846195,0.0,0.0
-0.75501835,0.0061846195,0.0061846195,0.5,0.5,-0.7410496,0.0069843895,0.0069843895,0.0,0.0
-0.7410496,0.0069843895,0.0069843895,0.5,0.5,-0.72556317,0.0077432115,0.0077432115,0.0,0.0
-0.72556317,0.0077432115,0.0077432115,1.0,1.0,-0.707653,0.008955082,0.008955082,0.0,0.0
-0.707653,0.008955082,0.008955082,0.5,0.5,-0.6884315,0.009610744,0.009610744,0.0,0.0
-0.6884315,0.009610744,0.009610744,1.0,1.0,-0.66702354,0.010703982,0.010703982,0.0,0.0
-0.66702354,0.010703982,0.010703982,0.0,0.0,-0.6455728,0.010725382,0.010725382,0.0,0.0
-0.6455728,0.010725382,0.010725382,1.0,1.0,-0.6222275,0.011672645,0.011672645,0.0,0.0
-0.6222275,0.011672645,0.011672645,0.0,0.0,-0.5991532,0.01153713,0.01153713,0.0,0.0
-0.5991532,0.01153713,0.01153713,1.0,1.0,-0.5745172,0.0123180395,0.0123180395,0.0,0.0
-0.5745172,0.0123180395,0.0123180395,0.5,0.5,-0.5495007,0.0125082415,0.0125082415,0.0,0.0
-0.5495007,0.0125082415,0.0125082415,0.0,0.0,-0.52529013,0.012105276,0.012105276,0.0,0.0
-0.52529013,0.012105276,0.012105276,0.5,0.5,-0.5010669,0.012111618,0.012111618,0.0,0.0
-0.5010669,0.012111618,0.012111618,0.5,0.5,-0.47701252,0.012027188,0.012027188,0.0,0.0
-0.47701252,0.012027188,0.012027188,0.5,0.5,-0.4533064,0.011853058,0.011853058,0.0,0.0
-0.4533064,0.011853058,0.011853058,0.0,0.0,-0.43112358,0.011091411,0.011091411,0.0,0.0
-0.43112358,0.011091411,0.011091411,0.0,0.0,-0.41062546,0.01024906,0.01024906,0.0,0.0
-0.41062546,0.01024906,0.01024906,0.5,0.5,-0.39095852,0.009833475,0.009833475,0.0,0.0
-0.39095852,0.009833475,0.009833475,0.5,0.5,-0.37226033,0.0093490965,0.0093490965,0.0,0.0
-0.37226033,0.0093490965,0.0093490965,1.0,1.0,-0.3536586,0.009300875,0.009300875,0.0,0.0
-0.3536586,0.009300875,0.009300875,0.5,0.5,-0.3362769,0.008690848,0.008690848,0.0,0.0
-0.3362769,0.008690848,0.008690848,0.5,0.5,-0.32022732,0.008024785,0.008024785,0.0,0.0
-0.32022732,0.008024785,0.008024785,0.0,0.0,-0.30661014,0.0068085835,0.0068085835,0.0,0.0
-0.30661014,0.0068085835,0.0068085835,1.0,1.0,-0.29350787,0.00655114,0.00655114,0.0,0.0
-0.29350787,0.00655114,0.00655114,0.0,0.0,-0.28299746,0.0052552055,0.0052552055,0.0,0.0
-0.28299746,0.0052552055,0.0052552055,0.0,0.0,-0.27513888,0.0039292805,0.0039292805,0.0,0.0
-0.27513888,0.0039292805,0.0039292805,0.5,0.5,-0.26897597,0.003081467,0.003081467,0.0,0.0
-0.26897597,0.003081467,0.003081467,0.0,0.0,-0.26554233,0.0017168168,0.0017168168,0.0,0.0
-0.26554233,0.0017168168,0.0017168168,0.5,0.5,-0.2638565,0.00084291375,0.00084291375,0.0,0.0
-0.2638565,0.00084291375,0.00084291375,0.0,0.0,-0.2649275,-0.0005354982,-0.0005354982,0.0,0.0
-0.2649275,-0.0005354982,-0.0005354982,0.0,0.0,-0.2687496,-0.0019110482,-0.0019110482,0.0,0.0
-0.2687496,-0.0019110482,-0.0019110482,0.5,0.5,-0.2743022,-0.0027763115,-0.0027763115,0.0,0.0
-0.2743022,-0.0027763115,-0.0027763115,0.0,0.0,-0.28255507,-0.0041264275,-0.0041264275,0.0,0.0
-0.28255507,-0.0041264275,-0.0041264275,1.0,1.0,-0.29146227,-0.004453597,-0.004453597,0.0,0.0
-0.29146227,-0.004453597,-0.004453597,0.5,0.5,-0.30197313,-0.0052554315,-0.0052554315,0.0,0.0
-0.30197313,-0.0052554315,-0.0052554315,0.0,0.0,-0.3150264,-0.006526634,-0.006526634,0.0,0.0
-0.3150264,-0.006526634,-0.006526634,1.0,1.0,-0.32854387,-0.0067587325,-0.0067587325,0.0,0.0
-0.32854387,-0.0067587325,-0.0067587325,0.0,0.0,-0.34444216,-0.007949154,-0.007949154,0.0,0.0
-0.34444216,-0.007949154,-0.007949154,0.5,0.5,-0.3616204,-0.0085891085,-0.0085891085,0.0,0.0
-0.3616204,-0.0085891085,-0.0085891085,0.5,0.5,-0.3799662,-0.0091729035,-0.0091729035,0.0,0.0
-0.3799662,-0.0091729035,-0.0091729035,1.0,1.0,-0.3983562,-0.009195011,-0.009195011,0.0,0.0
-0.3983562,-0.009195011,-0.009195011,1.0,1.0,-0.41666362,-0.0091536985,-0.0091536985,0.0,0.0
-0.41666362,-0.0091536985,-0.0091536985,0.5,0.5,-0.43575934,-0.009547862,-0.009547862,0.0,0.0
-0.43575934,-0.009547862,-0.009547862,0.0,0.0,-0.45650625,-0.010373461,-0.010373461,0.0,0.0
-0.45650625,-0.010373461,-0.010373461,1.0,1.0,-0.476753,-0.010123363,-0.010123363,0.0,0.0
-0.476753,-0.010123363,-0.010123363,1.0,1.0,-0.4963499,-0.009798457,-0.009798457,0.0,0.0
-0.4963499,-0.009798457,-0.009798457,0.5,0.5,-0.51615095,-0.009900526,-0.009900526,0.0,0.0
-0.51615095,-0.009900526,-0.009900526,0.5,0.5,-0.5360079,-0.009928453,-0.009928453,0.0,0.0
-0.5360079,-0.009928453,-0.009928453,0.5,0.5,-0.5557717,-0.0098819295,-0.0098819295,0.0,0.0
-0.5557717,-0.0098819295,-0.0098819295,0.5,0.5,-0.5752947,-0.0097614685,-0.0097614685,0.0,0.0
-0.5752947,-0.0097614685,-0.0097614685,0.0,0.0,-0.59543145,-0.010068385,-0.010068385,0.0,0.0
-0.59543145,-0.010068385,-0.010068385,0.0,0.0,-0.6160336,-0.0103010925,-0.0103010925,0.0,0.0
-0.6160336,-0.0103010925,-0.0103010925,0.0,0.0,-0.6369514,-0.0104588875,-0.0104588875,0.0,0.0
-0.6369514,-0.0104588875,-0.0104588875,0.5,0.5,-0.6570353,-0.0100419605,-0.0100419605,0.0,0.0
-0.6570353,-0.0100419605,-0.0100419605,0.0,0.0,-0.67714494,-0.0100548315,-0.0100548315,0.0,0.0
-0.67714494,-0.0100548315,-0.0100548315,1.0,1.0,-0.69514334,-0.008999181,-0.008999181,0.0,0.0
-0.69514334,-0.008999181,-0.008999181,0.0,0.0,-0.7129111,-0.008883911,-0.008883911,0.0,0.0
-0.7129111,-0.008883911,-0.008883911,0.0,0.0,-0.7303342,-0.008711544,-0.008711544,0.0,0.0
-0.7303342,-0.008711544,-0.008711544,0.0,0.0,-0.7473043,-0.00848504,-0.00848504,0.0,0.0
-0.7473043,-0.00848504,-0.00848504,0.0,0.0,-0.76371974,-0.0082077135,-0.0082077135,0.0,0.0
-0.76371974,-0.0082077135,-0.0082077135,0.0,0.0,-0.779486,-0.0078831415,-0.0078831415,0.0,0.0
-0.779486,-0.0078831415,-0.0078831415,1.0,1.0,-0.7925162,-0.006515073,-0.006515073,0.0,0.0
-0.7925162,-0.006515073,-0.006515073,1.0,1.0,-0.8027412,-0.005112518,-0.005112518,0.0,0.0
-0.8027412,-0.005112518,-0.005112518,1.0,1.0,-0.81010896,-0.003683864,-0.003683864,0.0,0.0
-0.81010896,-0.003683864,-0.003683864,0.5,0.5,-0.8155828,-0.00273694375,-0.00273694375,0.0,0.0
-0.8155828,-0.00273694375,-0.00273694375,0.0,0.0,-0.8201363,-0.002276752,-0.002276752,0.0,0.0
-0.8201363,-0.002276752,-0.002276752,0.5,0.5,-0.82274777,-0.001305717,-0.001305717,0.0,0.0
-0.82274777,-0.001305717,-0.001305717,0.0,0.0,-0.82440484,-0.0008285453,-0.0008285453,0.0,0.0
-0.82440484,-0.0008285453,-0.0008285453,0.5,0.5,-0.8240999,0.00015248945,0.00015248945,0.0,0.0
-0.8240999,0.00015248945,0.00015248945,0.0,0.0,-0.82283425,0.00063281505,0.00063281505,0.0,0.0
-0.82283425,0.00063281505,0.00063281505,1.0,1.0,-0.8186139,0.002110189,0.002110189,0.0,0.0
-0.8186139,0.002110189,0.002110189,1.0,1.0,-0.81145865,0.00357761865,0.00357761865,0.0,0.0
-0.81145865,0.00357761865,0.00357761865,1.0,1.0,-0.801403,0.005027835,0.005027835,0.0,0.0
-0.801403,0.005027835,0.005027835,1.0,1.0,-0.78849673,0.0064531225,0.0064531225,0.0,0.0
-0.78849673,0.0064531225,0.0064531225,0.5,0.5,-0.77380633,0.007345184,0.007345184,0.0,0.0
-0.77380633,0.007345184,0.007345184,1.0,1.0,-0.7564107,0.008697802,0.008697802,0.0,0.0
-0.7564107,0.008697802,0.008697802,0.0,0.0,-0.7384076,0.0090015775,0.0090015775,0.0,0.0
-0.7384076,0.0090015775,0.0090015775,0.0,0.0,-0.7199026,0.0092525025,0.0092525025,0.0,0.0
-0.7199026,0.0092525025,0.0092525025,0.5,0.5,-0.7000089,0.009946823,0.009946823,0.0,1.0
-0.47743392,0.0,0.0,0.0,0.0,-0.47877905,-0.0006725653,-0.0006725653,1.0,0.0
-0.47877905,-0.0006725653,-0.0006725653,0.5,0.5,-0.4804593,-0.0008401333,-0.0008401333,0.0,0.0
-0.4804593,-0.0008401333,-0.0008401333,0.0,0.0,-0.4834622,-0.0015014551,-0.0015014551,0.0,0.0
-0.4834622,-0.0015014551,-0.0015014551,0.0,0.0,-0.48776543,-0.0021516038,-0.0021516038,0.0,0.0
-0.48776543,-0.0021516038,-0.0021516038,1.0,1.0,-0.49133688,-0.0017857201,-0.0017857201,0.0,0.0
-0.49133688,-0.0017857201,-0.0017857201,1.0,1.0,-0.4941499,-0.0014065134,-0.0014065134,0.0,0.0
-0.4941499,-0.0014065134,-0.0014065134,0.0,0.0,-0.49818352,-0.002016803,-0.002016803,0.0,0.0
-0.49818352,-0.002016803,-0.002016803,0.0,0.0,-0.50340754,-0.002612018,-0.002612018,0.0,0.0
-0.50340754,-0.002612018,-0.002612018,0.5,0.5,-0.5087829,-0.002687689,-0.002687689,0.0,0.0
-0.5087829,-0.002687689,-0.002687689,0.5,0.5,-0.51426935,-0.00274323,-0.00274323,0.0,0.0
-0.51426935,-0.00274323,-0.00274323,0.5,0.5,-0.5198258,-0.0027782107,-0.0027782107,0.0,0.0
-0.5198258,-0.0027782107,-0.0027782107,0.0,0.0,-0.5264105,-0.0032923592,-0.0032923592,0.0,0.0
-0.5264105,-0.0032923592,-0.0032923592,0.0,0.0,-0.5339742,-0.003781815,-0.003781815,0.0,0.0
-0.5339742,-0.003781815,-0.003781815,0.0,0.0,-0.54245996,-0.004242914,-0.004242914,0.0,0.0
-0.54245996,-0.004242914,-0.004242914,1.0,1.0,-0.54980445,-0.003672222,-0.003672222,0.0,0.0
-0.54980445,-0.003672222,-0.003672222,0.0,0.0,-0.5579525,-0.004074052,-0.004074052,0.0,0.0
-0.5579525,-0.004074052,-0.004074052,1.0,1.0,-0.5648434,-0.0034454535,-0.0034454535,0.0,0.0
-0.5648434,-0.0034454535,-0.0034454535,1.0,1.0,-0.5704258,-0.0027911803,-0.0027911803,0.0,0.0
-0.5704258,-0.0027911803,-0.0027911803,0.5,0.5,-0.5756581,-0.002616156,-0.002616156,0.0,0.0
-0.5756581,-0.002616156,-0.002616156,1.0,1.0,-0.57950157,-0.00192172615,-0.00192172615,0.0,0.0
-0.57950157,-0.00192172615,-0.00192172615,1.0,1.0,-0.5819277,-0.0012130721,-0.0012130721,0.0,0.0
-0.5819277,-0.0012130721,-0.0012130721,0.0,0.0,-0.5849186,-0.0014954532,-0.0014954532,0.0,0.0
-0.5849186,-0.0014954532,-0.0014954532,0.5,0.5,-0.58745223,-0.0012667986,-0.0012667986,0.0,0.0
-0.58745223,-0.0012667986,-0.0012667986,0.0,0.0,-0.59050983,-0.00152881,-0.00152881,0.0,0.0
-0.59050983,-0.00152881,-0.00152881,0.0,0.0,-0.594069,-0.00177957525,-0.00177957525,0.0,0.0
-0.594069,-0.00177957525,-0.00177957525,0.0,0.0,-0.5981035,-0.00201727615,-0.00201727615,0.0,0.0
-0.5981035,-0.00201727615,-0.00201727615,0.5,0.5,-0.60158396,-0.0017402038,-0.0017402038,0.0,0.0
-0.60158396,-0.0017402038,-0.0017402038,0.0,0.0,-0.6054848,-0.00195042,-0.00195042,0.0,0.0
-0.6054848,-0.00195042,-0.00195042,0.0,0.0,-0.6097776,-0.0021464268,-0.0021464268,0.0,0.0
-0.6097776,-0.0021464268,-0.0021464268,0.5,0.5,-0.61343133,-0.0018268442,-0.0018268442,0.0,0.0
-0.61343133,-0.0018268442,-0.0018268442,0.0,0.0,-0.61741936,-0.0019940352,-0.0019940352,0.0,0.0
-0.61741936,-0.0019940352,-0.0019940352,0.0,0.0,-0.62171304,-0.00214683475,-0.00214683475,0.0,0.0
-0.62171304,-0.00214683475,-0.00214683475,1.0,1.0,-0.62428147,-0.001284196,-0.001284196,0.0,0.0
-0.62428147,-0.001284196,-0.001284196,0.0,0.0,-0.62710613,-0.0014123509,-0.0014123509,0.0,0.0
-0.62710613,-0.0014123509,-0.0014123509,0.5,0.5,-0.62916696,-0.0010304061,-0.0010304061,0.0,0.0
-0.62916696,-0.0010304061,-0.0010304061,0.0,0.0,-0.63144916,-0.0011411102,-0.0011411102,0.0,0.0
-0.63144916,-0.0011411102,-0.0011411102,0.0,0.0,-0.6339366,-0.00124369085,-0.00124369085,0.0,0.0
-0.6339366,-0.00124369085,-0.00124369085,1.0,1.0,-0.6346114,-0.0003374389,-0.0003374389,0.0,0.0
-0.6346114,-0.0003374389,-0.0003374389,1.0,1.0,-0.63346905,0.00057120565,0.00057120565,0.0,0.0
-0.63346905,0.00057120565,0.00057120565,1.0,1.0,-0.6305174,0.00147579915,0.00147579915,0.0,0.0
-0.6305174,0.00147579915,0.00147579915,1.0,1.0,-0.6257776,0.0023699042,0.0023699042,0.0,0.0
-0.6257776,0.0023699042,0.0023699042,0.0,0.0,-0.6212834,0.00224710235,0.00224710235,0.0,0.0
-0.6212834,0.00224710235,0.00224710235,0.5,0.5,-0.61606705,0.002608199,0.002608199,0.0,0.0
-0.61606705,0.002608199,0.002608199,1.0,1.0,-0.60916597,0.0034505245,0.0034505245,0.0,0.0
-0.60916597,0.0034505245,0.0034505245,0.0,0.0,-0.6026302,0.00326788915,0.00326788915,0.0,0.0
-0.6026302,0.00326788915,0.00326788915,0.5,0.5,-0.5955072,0.0035614881,0.0035614881,0.0,0.0
-0.5955072,0.0035614881,0.0035614881,0.5,0.5,-0.5878491,0.003829058,0.003829058,0.0,0.0
-0.5878491,0.003829058,0.003829058,0.0,0.0,-0.5807121,0.0035685075,0.0035685075,0.0,0.0
-0.5807121,0.0035685075,0.0035685075,0.0,0.0,-0.57414883,0.00328163615,0.00328163615,0.0,0.0
-0.57414883,0.00328163615,0.00328163615,1.0,1.0,-0.5662079,0.003970473,0.003970473,0.0,0.0
-0.5662079,0.003970473,0.003970473,0.0,0.0,-0.5589482,0.0036298223,0.0036298223,0.0,0.0
-0.5589482,0.0036298223,0.0036298223,0.0,0.0,-0.55242395,0.0032621345,0.0032621345,0.0,0.0
-0.55242395,0.0032621345,0.0032621345,0.5,0.5,-0.54568374,0.003370094,0.003370094,0.0,0.0
-0.54568374,0.003370094,0.003370094,1.0,1.0,-0.5377781,0.0039528525,0.0039528525,0.0,0.0
-0.5377781,0.0039528525,0.0039528525,0.0,0.0,-0.53076607,0.0035060085,0.0035060085,0.0,0.0
-0.53076607,0.0035060085,0.0035060085,0.0,0.0,-0.5247003,0.00303288385,0.00303288385,0.0,0.0
-0.5247003,0.00303288385,0.00303288385,1.0,1.0,-0.5176262,0.00353701435,0.00353701435,0.0,0.0
-0.5176262,0.00353701435,0.00353701435,0.5,0.5,-0.510597,0.0035146185,0.0035146185,0.0,0.0
-0.510597,0.0035146185,0.0035146185,0.0,0.0,-0.50466526,0.0029658745,0.0029658745,0.0,0.0
-0.50466526,0.0029658745,0.0029658745,1.0,1.0,-0.49787545,0.003394912,0.003394912,0.0,0.0
-0.49787545,0.003394912,0.003394912,0.5,0.5,-0.49127835,0.00329854525,0.00329854525,0.0,0.0
-0.49127835,0.00329854525,0.00329854525,0.0,0.0,-0.4859233,0.0026775333,0.0026775333,0.0,0.0
-0.4859233,0.0026775333,0.0026775333,0.0,0.0,-0.48185018,0.002036551,0.002036551,0.0,0.0
-0.48185018,0.002036551,0.002036551,0.5,0.5,-0.47808936,0.0018804027,0.0018804027,0.0,0.0
-0.47808936,0.0018804027,0.0018804027,0.5,0.5,-0.47466883,0.001710272,0.001710272,0.0,0.0
-0.47466883,0.001710272,0.001710272,0.0,0.0,-0.47261393,0.001027443,0.001027443,0.0,0.0
-0.47261393,0.001027443,0.001027443,0.5,0.5,-0.47093996,0.00083699455,0.00083699455,0.0,0.0
-0.47093996,0.00083699455,0.00083699455,0.5,0.5,-0.46965927,0.0006403443,0.0006403443,0.0,0.0
-0.46965927,0.0006403443,0.0006403443,0.5,0.5,-0.46878135,0.00043895275,0.00043895275,0.0,0.0
-0.46878135,0.00043895275,0.00043895275,1.0,1.0,-0.46731272,0.00073431275,0.00073431275,0.0,0.0
-0.46731272,0.00073431275,0.00073431275,1.0,1.0,-0.46526426,0.0010242418,0.0010242418,0.0,0.0
-0.46526426,0.0010242418,0.0010242418,0.0,0.0,-0.46465105,0.0003066022,0.0003066022,0.0,0.0
-0.46465105,0.0003066022,0.0003066022,0.5,0.5,-0.46447766,8.66986e-05,8.66986e-05,0.0,0.0
-0.46447766,8.66986e-05,8.66986e-05,1.0,1.0,-0.46374536,0.00036615495,0.00036615495,0.0,0.0
-0.46374536,0.00036615495,0.00036615495,1.0,1.0,-0.46245953,0.00064290875,0.00064290875,0.0,0.0
